ReactionID,ReactionType,CoreDetail,CoreGeneric,Ligand,ReagentRaw,ReagentRole,Solvent,Temperature_C,Time_h,Yield_%,ReactantSMILES,ProductSMILES,Reference,CondKey,CondSig,FamSig,RawCAS,RCTName,PROName,RGTName,CATName,SOLName
31-614-CAS-38860364,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""none""]","[""K2CO3""]","[""BASE""]","[""Unresolved CAS 7226-23-5""]",140.0,18.0,68,Cc1cc2ccccc2[nH]1 . Brc1cnc2ccccc2c1,Cc1cc2ccccc2n1-c1cnc2ccccc2c1,"ACS Applied Polymer Materials (2024), 6(9), 5256-5267. | Chern, Yaw-Terng; et al | ACS Applied Polymer Materials (2024), 6(9), 5256-5267.",Cu(I)/none/K2CO3/Unresolved CAS 7226-23-5,6ac59a96,6ac59a96,RCT: 420-04-2 + 1354345-01-9 | PRO: 3065510-18-8 | RGT: 584-08-7 | CAT: 7681-65-4 | SOL: 7226-23-5,"[""420-04-2"", ""1354345-01-9""]","[""3065510-18-8""]","[""Potassium carbonate (K2CO3)""]","[""Copper(I) iodide (CuI)""]","[""Unresolved CAS 7226-23-5""]"
31-614-CAS-38860365,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""none""]","[""K2CO3""]","[""BASE""]","[""Unresolved CAS 7226-23-5""]",140.0,15.0,70,Clc1ccc(-c2cc3ccccc3[nH]2)cc1 . Brc1cnc2ccccc2c1,Clc1ccc(-c2cc3ccccc3n2-c2cnc3ccccc3c2)cc1,"ACS Applied Polymer Materials (2024), 6(9), 5256-5267. | Chern, Yaw-Terng; et al | ACS Applied Polymer Materials (2024), 6(9), 5256-5267.",Cu(I)/none/K2CO3/Unresolved CAS 7226-23-5,6ac59a96,6ac59a96,RCT: 288-13-1 + 824-21-5 + 5335-84-2 | PRO: 3032481-32-3 | RGT: 584-08-7 | CAT: 7681-65-4 | SOL: 7226-23-5,"[""288-13-1"", ""824-21-5"", ""5335-84-2""]","[""3032481-32-3""]","[""Potassium carbonate (K2CO3)""]","[""Copper(I) iodide (CuI)""]","[""Unresolved CAS 7226-23-5""]"
31-614-CAS-38860368,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""none""]","[""K2CO3""]","[""BASE""]","[""Unresolved CAS 7226-23-5""]",140.0,15.0,58,Brc1cnc2ccccc2c1 . Brc1ccc2[nH]c(-c3ccccc3)cc2c1,Brc1ccc2c(c1)cc(-c1ccccc1)n2-c1cnc2ccccc2c1,"ACS Applied Polymer Materials (2024), 6(9), 5256-5267. | Chern, Yaw-Terng; et al | ACS Applied Polymer Materials (2024), 6(9), 5256-5267.",Cu(I)/none/K2CO3/Unresolved CAS 7226-23-5,6ac59a96,6ac59a96,RCT: 288-13-1 + 824-21-5 + 5335-84-2 | PRO: 3032481-42-5 | RGT: 584-08-7 | CAT: 7681-65-4 | SOL: 7226-23-5,"[""288-13-1"", ""824-21-5"", ""5335-84-2""]","[""3032481-42-5""]","[""Potassium carbonate (K2CO3)""]","[""Copper(I) iodide (CuI)""]","[""Unresolved CAS 7226-23-5""]"
31-614-CAS-38906721,Ullmann,"[""Cupric acetate""]","[""Cu(II)""]","[""none""]","[""Unresolved CAS 110-86-1""]","[""UNK""]","[""Dichloromethane"", ""Water""]",25.0,24.0,81,COc1cccc(B(O)O)c1 . Clc1cc2[nH]ncc2c(Cl)n1,COc1cccc(-n2ncc3c(Cl)nc(Cl)cc32)c1 . COc1cccc(-n2cc3c(Cl)nc(Cl)cc3n2)c1,"ACS Applied Polymer Materials (2024), 6(9), 5256-5267. | Chern, Yaw-Terng; et al | ACS Applied Polymer Materials (2024), 6(9), 5256-5267.",Cu(II)/none/Unresolved CAS 110-86-1/Dichloromethane+Water,3bfd3218,034d05bf,RCT: 2897657-05-3 + 110-91-8 + 623-12-1 | PRO: 27347-14-4 + 3056929-86-0 | RGT: 110-86-1 | CAT: 142-71-2 | SOL: 75-09-2 + 7732-18-5,"[""Unresolved CAS 2897657-05-3"", ""110-91-8"", ""623-12-1""]","[""27347-14-4"", ""3056929-86-0""]","[""Unresolved CAS 110-86-1""]","[""Copper(II) acetate (Cu(OAc)2)""]","[""Dichloromethane"", ""Water""]"
31-614-CAS-38906723,Ullmann,"[""Cupric acetate""]","[""Cu(II)""]","[""none""]","[""Unresolved CAS 110-86-1""]","[""UNK""]","[""Dichloromethane"", ""Water""]",25.0,24.0,75,COc1ccc(B(O)O)cc1 . Clc1cc2[nH]ncc2c(Cl)n1,COc1ccc(-n2ncc3c(Cl)nc(Cl)cc32)cc1 . COc1ccc(-n2cc3c(Cl)nc(Cl)cc3n2)cc1,"ACS Applied Polymer Materials (2024), 6(9), 5256-5267. | Chern, Yaw-Terng; et al | ACS Applied Polymer Materials (2024), 6(9), 5256-5267.",Cu(II)/none/Unresolved CAS 110-86-1/Dichloromethane+Water,3bfd3218,034d05bf,RCT: 696-62-8 + 5331-43-1 | PRO: 40093-52-5 + 773893-04-2 | RGT: 110-86-1 | CAT: 142-71-2 | SOL: 75-09-2 + 7732-18-5,"[""696-62-8"", ""5331-43-1""]","[""40093-52-5"", ""773893-04-2""]","[""Unresolved CAS 110-86-1""]","[""Copper(II) acetate (Cu(OAc)2)""]","[""Dichloromethane"", ""Water""]"
31-614-CAS-38942447,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""1"", ""10-Phenanthroline""]","[""Cesium carbonate (Cs2CO3)""]","[""UNK""]","[""DMF""]",80.0,12.0,51,CC(C)(C)OC(=O)NN . Cc1ccc(I)cc1Cl,Cc1ccc(N(N)C(=O)OC(C)(C)C)cc1Cl,"ACS Applied Polymer Materials (2024), 6(9), 5256-5267. | Chern, Yaw-Terng; et al | ACS Applied Polymer Materials (2024), 6(9), 5256-5267.",Cu(I)/1+10-Phenanthroline/Cesium carbonate (Cs2CO3)/DMF,2b4bd55d,2b4bd55d,RCT: 108-26-9 + 732306-64-8 | PRO: 3026439-28-8 | RGT: 534-17-8 | CAT: 66-71-7 + 7681-65-4 | SOL: 68-12-2,"[""108-26-9"", ""732306-64-8""]","[""3026439-28-8""]","[""Cesium carbonate (Cs2CO3)""]","[""1,10-Phenanthroline"", ""Copper(I) iodide (CuI)""]","[""DMF""]"
31-614-CAS-38943857,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""none""]","[""Cesium carbonate (Cs2CO3)""]","[""UNK""]","[""Unresolved CAS 626-95-9""]",60.0,24.0,69,c1cc[nH]c1 . Ic1ccccc1,c1ccc(-n2cccc2)cc1,"ACS Applied Polymer Materials (2024), 6(9), 5256-5267. | Chern, Yaw-Terng; et al | ACS Applied Polymer Materials (2024), 6(9), 5256-5267.",Cu(I)/none/Cesium carbonate (Cs2CO3)/Unresolved CAS 626-95-9,5f5287f4,5f5287f4,RCT: 110-91-8 + 1065074-43-2 | PRO: 3047760-78-8 | RGT: 534-17-8 | CAT: 7681-65-4 | SOL: 626-95-9,"[""110-91-8"", ""1065074-43-2""]","[""3047760-78-8""]","[""Cesium carbonate (Cs2CO3)""]","[""Copper(I) iodide (CuI)""]","[""Unresolved CAS 626-95-9""]"
31-614-CAS-38946802,Ullmann,"[""Copper sulfate""]","[""Cu""]","[""none""]","[""K2CO3""]","[""BASE""]",[],150.0,24.0,50,c1c[nH]cn1 . O=C(CC1=CCCCC1)c1ccc(Br)cc1,O=C(CC1=CCCCC1)c1ccc(-n2ccnc2)cc1,"ACS Applied Polymer Materials (2024), 6(9), 5256-5267. | Chern, Yaw-Terng; et al | ACS Applied Polymer Materials (2024), 6(9), 5256-5267.",Cu/none/K2CO3/none,d1cf32aa,d1cf32aa,RCT: 86-74-8 + 1003-09-4 | PRO: 287485-75-0 | RGT: 584-08-7 | CAT: 7758-98-7,"[""86-74-8"", ""1003-09-4""]","[""287485-75-0""]","[""Potassium carbonate (K2CO3)""]","[""Copper(II) sulfate (CuSO4)""]",[]
31-614-CAS-38947749,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""none""]","[""K2CO3""]","[""BASE""]","[""Unresolved CAS 111-46-6""]",25.0,10.0,63,c1c[nH]cn1 . COc1ccc(I)cc1,COc1ccc(-n2ccnc2)cc1,"ACS Applied Polymer Materials (2024), 6(9), 5256-5267. | Chern, Yaw-Terng; et al | ACS Applied Polymer Materials (2024), 6(9), 5256-5267.",Cu(I)/none/K2CO3/Unresolved CAS 111-46-6,6edbc7a5,6edbc7a5,RCT: 288-32-4 + 696-62-8 | PRO: 10040-95-6 | RGT: 584-08-7 | CAT: 7681-65-4 + 2876933-48-9 | SOL: 111-46-6,"[""Unresolved CAS 288-32-4"", ""696-62-8""]","[""10040-95-6""]","[""Potassium carbonate (K2CO3)""]","[""Copper(I) iodide (CuI)"", ""Unresolved CAS 2876933-48-9""]","[""Unresolved CAS 111-46-6""]"
31-614-CAS-38961887,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""none""]","[""K2CO3"", ""Water""]","[""BASE"", ""UNK""]","[""Toluene""]",110.0,3.0,63,CC1=NNC(=O)C1 . Fc1ccc([I+]c2ccc(F)cc2)cc1.O=S(=O)([O-])C(F)(F)F,CC1=NN(c2ccc(F)cc2)C(=O)C1,"ACS Applied Polymer Materials (2024), 6(9), 5256-5267. | Chern, Yaw-Terng; et al | ACS Applied Polymer Materials (2024), 6(9), 5256-5267.",Cu(I)/none/K2CO3+Water/Toluene,ec47df0f,ec47df0f,RCT: 2005-43-8 + 955368-90-8 | PRO: 2924005-27-4 | RGT: 584-08-7 + 7732-18-5 | CAT: 7681-65-4 | SOL: 108-88-3,"[""2005-43-8"", ""955368-90-8""]","[""2924005-27-4""]","[""Potassium carbonate (K2CO3)"", ""Water""]","[""Copper(I) iodide (CuI)""]","[""Toluene""]"
31-614-CAS-38961890,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""none""]","[""K2CO3"", ""Water""]","[""BASE"", ""UNK""]","[""Toluene""]",110.0,3.0,61,CC1=NNC(=O)C1 . Cc1ccc([I+]c2ccc(C)cc2C)c(C)c1.O=S(=O)([O-])C(F)(F)F,CC1=NN(c2ccc(C)cc2C)C(=O)C1,"ACS Applied Polymer Materials (2024), 6(9), 5256-5267. | Chern, Yaw-Terng; et al | ACS Applied Polymer Materials (2024), 6(9), 5256-5267.",Cu(I)/none/K2CO3+Water/Toluene,ec47df0f,ec47df0f,RCT: 955368-90-8 + 1412960-42-9 | PRO: 2924008-43-3 | RGT: 584-08-7 + 7732-18-5 | CAT: 7681-65-4 | SOL: 108-88-3,"[""955368-90-8"", ""1412960-42-9""]","[""2924008-43-3""]","[""Potassium carbonate (K2CO3)"", ""Water""]","[""Copper(I) iodide (CuI)""]","[""Toluene""]"
31-614-CAS-38961894,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""none""]","[""K2CO3"", ""Water""]","[""BASE"", ""UNK""]","[""Toluene""]",110.0,3.0,52,CC1=NNC(=O)C1 . Cc1ccc(C)c([I+]c2cc(C)ccc2C)c1.O=S(=O)([O-])C(F)(F)F,CC1=NN(c2cc(C)ccc2C)C(=O)C1,"ACS Applied Polymer Materials (2024), 6(9), 5256-5267. | Chern, Yaw-Terng; et al | ACS Applied Polymer Materials (2024), 6(9), 5256-5267.",Cu(I)/none/K2CO3+Water/Toluene,ec47df0f,ec47df0f,RCT: 108-26-9 + 123726-16-9 | PRO: 3026439-31-3 | RGT: 584-08-7 + 7732-18-5 | CAT: 7681-65-4 | SOL: 108-88-3,"[""108-26-9"", ""123726-16-9""]","[""3026439-31-3""]","[""Potassium carbonate (K2CO3)"", ""Water""]","[""Copper(I) iodide (CuI)""]","[""Toluene""]"
31-614-CAS-38961900,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""none""]","[""Na2CO3"", ""Water""]","[""BASE"", ""UNK""]","[""Toluene""]",110.0,3.0,70,CC1=NNC(=O)C1 . Clc1ccc([I+]c2ccc(Cl)cc2)cc1.O=S(=O)([O-])C(F)(F)F,Cc1cc(Oc2ccc(Cl)cc2)n(-c2ccc(Cl)cc2)n1,"ACS Applied Polymer Materials (2024), 6(9), 5256-5267. | Chern, Yaw-Terng; et al | ACS Applied Polymer Materials (2024), 6(9), 5256-5267.",Cu(I)/none/Na2CO3+Water/Toluene,eb5de0e5,eb5de0e5,RCT: 109-04-6 + 20870-78-4 | PRO: 2098865-76-8 | RGT: 497-19-8 + 7732-18-5 | CAT: 7681-65-4 | SOL: 108-88-3,"[""109-04-6"", ""20870-78-4""]","[""2098865-76-8""]","[""Sodium carbonate (Na2CO3)"", ""Water""]","[""Copper(I) iodide (CuI)""]","[""Toluene""]"
31-614-CAS-38961901,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""none""]","[""Na2CO3"", ""Water""]","[""BASE"", ""UNK""]","[""Toluene""]",110.0,3.0,68,CC1=NNC(=O)C1 . CC(C)(C)c1ccc([I+]c2ccc(C(C)(C)C)cc2)cc1.O=S(=O)([O-])C(F)(F)F,Cc1cc(Oc2ccc(C(C)(C)C)cc2)n(-c2ccc(C(C)(C)C)cc2)n1,"ACS Applied Polymer Materials (2024), 6(9), 5256-5267. | Chern, Yaw-Terng; et al | ACS Applied Polymer Materials (2024), 6(9), 5256-5267.",Cu(I)/none/Na2CO3+Water/Toluene,eb5de0e5,eb5de0e5,RCT: 288-13-1 + 1415489-83-6 | PRO: 3051701-95-9 | RGT: 497-19-8 + 7732-18-5 | CAT: 7681-65-4 | SOL: 108-88-3,"[""288-13-1"", ""1415489-83-6""]","[""3051701-95-9""]","[""Sodium carbonate (Na2CO3)"", ""Water""]","[""Copper(I) iodide (CuI)""]","[""Toluene""]"
31-614-CAS-38961906,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""none""]","[""Na2CO3"", ""Water""]","[""BASE"", ""UNK""]","[""Toluene""]",110.0,3.0,69,CC1=NNC(=O)C1 . Cc1ccc([I+]c2ccc(C)c(C)c2)cc1C.O=S(=O)([O-])C(F)(F)F,Cc1cc(Oc2ccc(C)c(C)c2)n(-c2ccc(C)c(C)c2)n1,"ACS Applied Polymer Materials (2024), 6(9), 5256-5267. | Chern, Yaw-Terng; et al | ACS Applied Polymer Materials (2024), 6(9), 5256-5267.",Cu(I)/none/Na2CO3+Water/Toluene,eb5de0e5,eb5de0e5,RCT: 955368-90-8 + 1427360-49-3 | PRO: 2924004-68-0 | RGT: 497-19-8 + 7732-18-5 | CAT: 7681-65-4 | SOL: 108-88-3,"[""955368-90-8"", ""1427360-49-3""]","[""2924004-68-0""]","[""Sodium carbonate (Na2CO3)"", ""Water""]","[""Copper(I) iodide (CuI)""]","[""Toluene""]"
31-614-CAS-38961914,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""none""]","[""Cesium carbonate (Cs2CO3)"", ""Water""]","[""UNK""]","[""Toluene""]",110.0,6.0,68,CC1=NNC(=O)C1 . O=S(=O)([O-])C(F)(F)F.c1ccc([I+]c2ccccc2)cc1,CC1=NN(c2ccccc2)C(=O)C1(c1ccccc1)c1ccccc1,"ACS Applied Polymer Materials (2024), 6(9), 5256-5267. | Chern, Yaw-Terng; et al | ACS Applied Polymer Materials (2024), 6(9), 5256-5267.",Cu(I)/none/Cesium carbonate (Cs2CO3)+Water/Toluene,6a30d28e,6a30d28e,RCT: 95-20-5 + 5332-24-1 | PRO: 3025597-47-8 | RGT: 534-17-8 + 7732-18-5 | CAT: 7681-65-4 | SOL: 108-88-3,"[""95-20-5"", ""5332-24-1""]","[""3025597-47-8""]","[""Cesium carbonate (Cs2CO3)"", ""Water""]","[""Copper(I) iodide (CuI)""]","[""Toluene""]"
31-614-CAS-38961915,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""none""]","[""Cesium carbonate (Cs2CO3)"", ""Water""]","[""UNK""]","[""Toluene""]",110.0,6.0,55,CC1=NNC(=O)C1 . CC(C)(C)c1ccc([I+]c2ccc(C(C)(C)C)cc2)cc1.O=S(=O)([O-])C(F)(F)F,CC1=NN(c2ccc(C(C)(C)C)cc2)C(=O)C1(c1ccc(C(C)(C)C)cc1)c1ccc(C(C)(C)C)cc1,"ACS Applied Polymer Materials (2024), 6(9), 5256-5267. | Chern, Yaw-Terng; et al | ACS Applied Polymer Materials (2024), 6(9), 5256-5267.",Cu(I)/none/Cesium carbonate (Cs2CO3)+Water/Toluene,6a30d28e,6a30d28e,RCT: 106-40-1 + 15861-24-2 | PRO: 3064942-95-3 | RGT: 534-17-8 + 7732-18-5 | CAT: 7681-65-4 | SOL: 108-88-3,"[""106-40-1"", ""15861-24-2""]","[""3064942-95-3""]","[""Cesium carbonate (Cs2CO3)"", ""Water""]","[""Copper(I) iodide (CuI)""]","[""Toluene""]"
31-614-CAS-38961923,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""none""]","[""Na2CO3"", ""Water""]","[""BASE"", ""UNK""]","[""Toluene""]",110.0,6.0,53,CC1=NNC(=O)C1 . O=S(=O)([O-])C(F)(F)F.c1ccc([I+]c2ccccc2)cc1 . Brc1ccc([I+]c2ccc(Br)cc2)cc1.O=S(=O)([O-])C(F)(F)F,Cc1cc(Oc2ccc(Br)cc2)n(-c2ccccc2)n1,"ACS Applied Polymer Materials (2024), 6(9), 5256-5267. | Chern, Yaw-Terng; et al | ACS Applied Polymer Materials (2024), 6(9), 5256-5267.",Cu(I)/none/Na2CO3+Water/Toluene,eb5de0e5,eb5de0e5,RCT: 626-55-1 + 112626-50-3 | PRO: 2329266-86-4 | RGT: 497-19-8 + 7732-18-5 | CAT: 7681-65-4 | SOL: 108-88-3,"[""626-55-1"", ""112626-50-3""]","[""2329266-86-4""]","[""Sodium carbonate (Na2CO3)"", ""Water""]","[""Copper(I) iodide (CuI)""]","[""Toluene""]"
31-614-CAS-38961924,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""none""]","[""Na2CO3"", ""Water""]","[""BASE"", ""UNK""]","[""Toluene""]",110.0,6.0,61,CC1=NNC(=O)C1 . O=S(=O)([O-])C(F)(F)F.c1ccc([I+]c2ccccc2)cc1 . Cc1ccc([I+]c2ccc(C)cc2)cc1.O=S(=O)([O-])C(F)(F)F,Cc1ccc(Oc2cc(C)nn2-c2ccccc2)cc1,"ACS Applied Polymer Materials (2024), 6(9), 5256-5267. | Chern, Yaw-Terng; et al | ACS Applied Polymer Materials (2024), 6(9), 5256-5267.",Cu(I)/none/Na2CO3+Water/Toluene,eb5de0e5,eb5de0e5,RCT: 1202-34-2 + 7089-67-0 | PRO: 3053769-23-3 | RGT: 497-19-8 + 7732-18-5 | CAT: 7681-65-4 | SOL: 108-88-3,"[""1202-34-2"", ""7089-67-0""]","[""3053769-23-3""]","[""Sodium carbonate (Na2CO3)"", ""Water""]","[""Copper(I) iodide (CuI)""]","[""Toluene""]"
31-614-CAS-38961925,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""none""]","[""Cesium carbonate (Cs2CO3)"", ""Water""]","[""UNK""]","[""Toluene""]",110.0,6.0,60,CC1=NNC(=O)C1Cc1ccccc1 . O=S(=O)([O-])C(F)(F)F.c1ccc([I+]c2ccccc2)cc1,CC1=NN(c2ccccc2)C(=O)C1(Cc1ccccc1)c1ccccc1,"ACS Applied Polymer Materials (2024), 6(9), 5256-5267. | Chern, Yaw-Terng; et al | ACS Applied Polymer Materials (2024), 6(9), 5256-5267.",Cu(I)/none/Cesium carbonate (Cs2CO3)+Water/Toluene,6a30d28e,6a30d28e,RCT: 460-00-4 + 535-75-1 | PRO: 1504689-74-0 | RGT: 534-17-8 + 7732-18-5 | CAT: 7681-65-4 | SOL: 108-88-3,"[""460-00-4"", ""535-75-1""]","[""1504689-74-0""]","[""Cesium carbonate (Cs2CO3)"", ""Water""]","[""Copper(I) iodide (CuI)""]","[""Toluene""]"
31-614-CAS-38961926,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""none""]","[""Cesium carbonate (Cs2CO3)"", ""Water""]","[""UNK""]","[""Toluene""]",110.0,6.0,52,CC1=NNC(=O)C1 . Cc1ccc([I+]c2ccc(C)cc2)cc1.O=S(=O)([O-])C(F)(F)F,CC1=NN(c2ccc(C)cc2)C(=O)C1(c1ccc(C)cc1)c1ccc(C)cc1,"ACS Applied Polymer Materials (2024), 6(9), 5256-5267. | Chern, Yaw-Terng; et al | ACS Applied Polymer Materials (2024), 6(9), 5256-5267.",Cu(I)/none/Cesium carbonate (Cs2CO3)+Water/Toluene,6a30d28e,6a30d28e,RCT: 100-52-7 + 16732-66-4 | PRO: 3030007-50-9 | RGT: 534-17-8 + 7732-18-5 | CAT: 7681-65-4 | SOL: 108-88-3,"[""100-52-7"", ""16732-66-4""]","[""3030007-50-9""]","[""Cesium carbonate (Cs2CO3)"", ""Water""]","[""Copper(I) iodide (CuI)""]","[""Toluene""]"
31-614-CAS-38961929,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""none""]","[""Cesium carbonate (Cs2CO3)"", ""Water""]","[""UNK""]","[""Toluene""]",110.0,6.0,51,CC1=NNC(=O)C1 . Fc1ccc([I+]c2ccc(F)cc2)cc1.O=S(=O)([O-])C(F)(F)F,CC1=NN(c2ccc(F)cc2)C(=O)C1(c1ccc(F)cc1)c1ccc(F)cc1,"ACS Applied Polymer Materials (2024), 6(9), 5256-5267. | Chern, Yaw-Terng; et al | ACS Applied Polymer Materials (2024), 6(9), 5256-5267.",Cu(I)/none/Cesium carbonate (Cs2CO3)+Water/Toluene,6a30d28e,6a30d28e,RCT: 91-21-4 + 535934-25-9 | PRO: 3028909-76-1 | RGT: 534-17-8 + 7732-18-5 | CAT: 7681-65-4 | SOL: 108-88-3,"[""91-21-4"", ""535934-25-9""]","[""3028909-76-1""]","[""Cesium carbonate (Cs2CO3)"", ""Water""]","[""Copper(I) iodide (CuI)""]","[""Toluene""]"
31-614-CAS-38961931,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""none""]","[""Cesium carbonate (Cs2CO3)"", ""Water""]","[""UNK""]","[""Toluene""]",110.0,6.0,57,O=C1CC(c2ccccc2)=NN1 . O=S(=O)([O-])C(F)(F)F.c1ccc([I+]c2ccccc2)cc1,O=C1N(c2ccccc2)N=C(c2ccccc2)C1(c1ccccc1)c1ccccc1,"ACS Applied Polymer Materials (2024), 6(9), 5256-5267. | Chern, Yaw-Terng; et al | ACS Applied Polymer Materials (2024), 6(9), 5256-5267.",Cu(I)/none/Cesium carbonate (Cs2CO3)+Water/Toluene,6a30d28e,6a30d28e,RCT: 86-74-8 + 3081795-17-4 | PRO: 3081795-46-9 | RGT: 534-17-8 + 7732-18-5 | CAT: 7681-65-4 | SOL: 108-88-3,"[""86-74-8"", ""3081795-17-4""]","[""3081795-46-9""]","[""Cesium carbonate (Cs2CO3)"", ""Water""]","[""Copper(I) iodide (CuI)""]","[""Toluene""]"
31-614-CAS-38961932,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""none""]","[""Na2CO3"", ""Water""]","[""BASE"", ""UNK""]","[""Toluene""]",110.0,6.0,55,CC1=NNC(=O)C1 . O=S(=O)([O-])C(F)(F)F.c1ccc([I+]c2ccccc2)cc1 . CC(C)(C)c1ccc([I+]c2ccc(C(C)(C)C)cc2)cc1.O=S(=O)([O-])C(F)(F)F,Cc1cc(Oc2ccc(C(C)(C)C)cc2)n(-c2ccccc2)n1,"ACS Applied Polymer Materials (2024), 6(9), 5256-5267. | Chern, Yaw-Terng; et al | ACS Applied Polymer Materials (2024), 6(9), 5256-5267.",Cu(I)/none/Na2CO3+Water/Toluene,eb5de0e5,eb5de0e5,RCT: 591-50-4 + 1863113-77-2 | PRO: 1670225-24-7 | RGT: 497-19-8 + 7732-18-5 | CAT: 7681-65-4 | SOL: 108-88-3,"[""591-50-4"", ""1863113-77-2""]","[""1670225-24-7""]","[""Sodium carbonate (Na2CO3)"", ""Water""]","[""Copper(I) iodide (CuI)""]","[""Toluene""]"
31-614-CAS-38965982,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""5-(Diphenylphosphino)-2-thiazolamine""]","[""Cesium carbonate (Cs2CO3)""]","[""UNK""]","[""Acetonitrile""]",80.0,15.0,58,c1cc[nH]c1 . Brc1ccc(-c2cnccn2)cc1,c1ccn(-c2ccc(-c3cnccn3)cc2)c1,"ACS Applied Polymer Materials (2024), 6(9), 5256-5267. | Chern, Yaw-Terng; et al | ACS Applied Polymer Materials (2024), 6(9), 5256-5267.",Cu(I)/5-(Diphenylphosphino)-2-thiazolamine/Cesium carbonate (Cs2CO3)/Acetonitrile,23a99bd0,23a99bd0,RCT: 91-21-4 + 136434-77-0 | PRO: 1352216-73-9 | RGT: 534-17-8 | CAT: 7681-65-4 + 1072906-76-3 | SOL: 75-05-8,"[""91-21-4"", ""136434-77-0""]","[""1352216-73-9""]","[""Cesium carbonate (Cs2CO3)""]","[""Copper(I) iodide (CuI)"", ""Unresolved CAS 1072906-76-3""]","[""Acetonitrile""]"
31-614-CAS-38965984,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""5-(Diphenylphosphino)-2-thiazolamine""]","[""Cesium carbonate (Cs2CO3)""]","[""UNK""]","[""Acetonitrile""]",80.0,15.0,66,c1cc[nH]c1 . Brc1ccc(-c2ccncc2)cc1,c1ccn(-c2ccc(-c3ccncc3)cc2)c1,"ACS Applied Polymer Materials (2024), 6(9), 5256-5267. | Chern, Yaw-Terng; et al | ACS Applied Polymer Materials (2024), 6(9), 5256-5267.",Cu(I)/5-(Diphenylphosphino)-2-thiazolamine/Cesium carbonate (Cs2CO3)/Acetonitrile,23a99bd0,23a99bd0,RCT: 100-63-0 + 141-97-9 + 104-88-1 + 109-77-3 | PRO: 76973-35-8 | RGT: 534-17-8 | CAT: 7681-65-4 + 1072906-76-3 | SOL: 75-05-8,"[""100-63-0"", ""141-97-9"", ""104-88-1"", ""109-77-3""]","[""76973-35-8""]","[""Cesium carbonate (Cs2CO3)""]","[""Copper(I) iodide (CuI)"", ""Unresolved CAS 1072906-76-3""]","[""Acetonitrile""]"
31-614-CAS-39026150,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""Iodine""]","[""Oxygen (O2)""]","[""UNK""]","[""DCE""]",80.0,12.0,64,c1cn[nH]c1 . c1ccc(SSc2ccccc2)cc1 . CN1CCc2ccc(F)cc21,Cn1c(-n2cccn2)cc2cc(Sc3ccccc3)c(F)cc21,"ACS Applied Polymer Materials (2024), 6(9), 5256-5267. | Chern, Yaw-Terng; et al | ACS Applied Polymer Materials (2024), 6(9), 5256-5267.",Cu(I)/Iodine/Oxygen (O2)/DCE,9d69ba47,9d69ba47,RCT: 288-32-4 + 696-62-8 | PRO: 10040-95-6 | RGT: 7782-44-7 | CAT: 7553-56-2 + 7681-65-4 | SOL: 107-06-2,"[""Unresolved CAS 288-32-4"", ""696-62-8""]","[""10040-95-6""]","[""Oxygen (O2)""]","[""Unresolved CAS 7553-56-2"", ""Copper(I) iodide (CuI)""]","[""1,2-Dichloroethane (DCE)""]"
