ReactionID,ReactionType,CatalystCoreDetail,CatalystCoreGeneric,Ligand,Reagent,ReagentRole,Solvent,Temperature_C,Time_h,Yield_%,ReactantSMILES,ProductSMILES,Reference,CondKey,CondSig,FamSig,RawCAS,RawData,RCTName,PROName,RGTName,CATName,SOLName
31-614-CAS-40743588,Ullmann,"[""Cupric acetate|142-71-2""]","[""Cu(II)""]","[""3,5-Diaza-1-azonia-7-phosphatricyclo[3.3.1.13|"", ""7]decane|"", ""1-(4-sulfobutyl)-|"", ""inner salt|""]","[""Tripotassium phosphate|7778-53-2""]","[""BASE""]","[""Water|7732-18-5""]",30.0,3.167,76,C1CCCNCC1 . Clc1ncc(I)cn1,Ic1cnc(N2CCCCCC2)nc1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.","Cu(II)/1-(4-sulfobutyl)-|+3,5-Diaza-1-azonia-7-phosphatricyclo[3.3.1.13|+7]decane|+inner salt|/Tripotassium phosphate|7778-53-2/Water|7732-18-5",,,RCT: 105-56-6 + 321578-61-4 | PRO: 2999684-28-3 | RGT: 7778-53-2 | CAT: 142-71-2 + 1430837-91-4 | SOL: 7732-18-5,"{""txt"": {""title"": ""Organic Letters (2024), 26(5), 1046-1050."", ""authors"": ""Li, Jianan; et al"", ""citation"": ""Organic Letters (2024), 26(5), 1046-1050."", ""reagents"": [""Tripotassium phosphate""], ""catalysts"": [""Cupric acetate"", ""3,5-Diaza-1-azonia-7-phosphatricyclo[3.3.1.13"", ""7]decane"", ""1-(4-sulfobutyl)-"", ""inner salt""], ""solvents"": [""Water""], ""base_from_txt"": null, ""all_condition_lines"": [""CAS Reaction Number: 31-614-CAS-40743588"", ""1.1"", ""Catalysts: Cupric acetate, 3,5-Diaza-1-azonia-7-phosphatricyclo[3.3.1.13,7]decane, 1-(4-sulfobutyl)-, inner salt"", ""Solvents: Water; 5 min, 30 C"", ""1.2"", ""5 min, 30 C"", ""1.3"", ""Reagents: Tripotassium phosphate"", ""Solvents: Water; 3 h, 30 C"", ""?                                                                                                                              ?"", ""388. Scheme 388 (1 Reaction)"", ""Glycosyl Triazole Based Pyridinamide/CuI-Catalyzed Coupling of 2-Halobenzamides with Active Methylene Compounds"", ""By: Singh, Sumit K.; et al"", ""Synthesis (2024), 56(6), 975-988."", ""10.1055/a-2157-9001"", ""View All Sources in CAS SciFinder""]}, ""rdf"": {""rct_cas"": [""105-56-6"", ""321578-61-4""], ""pro_cas"": [""2999684-28-3""], ""rgt_cas"": [""7778-53-2""], ""cat_cas"": [""142-71-2"", ""1430837-91-4""], ""sol_cas"": [""7732-18-5""], ""notes"": [""chemoselective, Schlenk tube used""]}}","[""105-56-6"", ""321578-61-4""]","[""2999684-28-3""]","[""7778-53-2""]","[""142-71-2"", ""1430837-91-4""]","[""7732-18-5""]"
31-614-CAS-40743590,Ullmann,"[""Cupric acetate|142-71-2""]","[""Cu(II)""]","[""3,5-Diaza-1-azonia-7-phosphatricyclo[3.3.1.13|"", ""7]decane|"", ""1-(4-sulfobutyl)-|"", ""inner salt|""]","[""Tripotassium phosphate|7778-53-2""]","[""BASE""]","[""Water|7732-18-5""]",30.0,3.167,80,C1CCNC1 . Clc1cnc(Br)nc1,Clc1cnc(N2CCCC2)nc1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.","Cu(II)/1-(4-sulfobutyl)-|+3,5-Diaza-1-azonia-7-phosphatricyclo[3.3.1.13|+7]decane|+inner salt|/Tripotassium phosphate|7778-53-2/Water|7732-18-5",,,RCT: 626-60-8 + 702-24-9 | PRO: 3056929-89-3 | RGT: 7778-53-2 | CAT: 142-71-2 + 1430837-91-4 | SOL: 7732-18-5,"{""txt"": {""title"": ""Organic Letters (2024), 26(5), 1046-1050."", ""authors"": ""Li, Jianan; et al"", ""citation"": ""Organic Letters (2024), 26(5), 1046-1050."", ""reagents"": [""Tripotassium phosphate""], ""catalysts"": [""Cupric acetate"", ""3,5-Diaza-1-azonia-7-phosphatricyclo[3.3.1.13"", ""7]decane"", ""1-(4-sulfobutyl)-"", ""inner salt""], ""solvents"": [""Water""], ""base_from_txt"": null, ""all_condition_lines"": [""CAS Reaction Number: 31-614-CAS-40743590"", ""1.1"", ""Catalysts: Cupric acetate, 3,5-Diaza-1-azonia-7-phosphatricyclo[3.3.1.13,7]decane, 1-(4-sulfobutyl)-, inner salt"", ""Solvents: Water; 5 min, 30 C"", ""1.2"", ""5 min, 30 C"", ""1.3"", ""Reagents: Tripotassium phosphate"", ""Solvents: Water; 3 h, 30 C"", ""?                                                                                                                              ?"", ""318. Scheme 318 (1 Reaction)"", ""Copper-Catalyzed Amination of Aryl Chlorides under Mild Reaction Conditions"", ""By: Ai, Han-Jun; et al"", ""Journal of the American Chemical Society (2024), 146(38), 25949-25955."", ""10.1021/jacs.4c10237"", ""View All Sources in CAS SciFinder""]}, ""rdf"": {""rct_cas"": [""626-60-8"", ""702-24-9""], ""pro_cas"": [""3056929-89-3""], ""rgt_cas"": [""7778-53-2""], ""cat_cas"": [""142-71-2"", ""1430837-91-4""], ""sol_cas"": [""7732-18-5""], ""notes"": [""chemoselective, Schlenk tube used""]}}","[""626-60-8"", ""702-24-9""]","[""3056929-89-3""]","[""7778-53-2""]","[""142-71-2"", ""1430837-91-4""]","[""7732-18-5""]"
31-614-CAS-40743591,Ullmann,"[""Cupric acetate|142-71-2""]","[""Cu(II)""]","[""3,5-Diaza-1-azonia-7-phosphatricyclo[3.3.1.13|"", ""7]decane|"", ""1-(4-sulfobutyl)-|"", ""inner salt|""]","[""Tripotassium phosphate|7778-53-2""]","[""BASE""]","[""Water|7732-18-5""]",30.0,3.167,80,Clc1ncc(Br)cn1 . Fc1ccc(CN2CCNCC2)cc1,Fc1ccc(CN2CCN(c3ncc(Br)cn3)CC2)cc1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.","Cu(II)/1-(4-sulfobutyl)-|+3,5-Diaza-1-azonia-7-phosphatricyclo[3.3.1.13|+7]decane|+inner salt|/Tripotassium phosphate|7778-53-2/Water|7732-18-5",,,RCT: 624-31-7 + 258269-00-0 | PRO: 3037410-01-5 | RGT: 7778-53-2 | CAT: 142-71-2 + 1430837-91-4 | SOL: 7732-18-5,"{""txt"": {""title"": ""Organic Letters (2024), 26(5), 1046-1050."", ""authors"": ""Li, Jianan; et al"", ""citation"": ""Organic Letters (2024), 26(5), 1046-1050."", ""reagents"": [""Tripotassium phosphate""], ""catalysts"": [""Cupric acetate"", ""3,5-Diaza-1-azonia-7-phosphatricyclo[3.3.1.13"", ""7]decane"", ""1-(4-sulfobutyl)-"", ""inner salt""], ""solvents"": [""Water""], ""base_from_txt"": null, ""all_condition_lines"": [""CAS Reaction Number: 31-614-CAS-40743591"", ""1.1"", ""Catalysts: Cupric acetate, 3,5-Diaza-1-azonia-7-phosphatricyclo[3.3.1.13,7]decane, 1-(4-sulfobutyl)-, inner salt"", ""Solvents: Water; 5 min, 30 C"", ""1.2"", ""5 min, 30 C"", ""1.3"", ""Reagents: Tripotassium phosphate"", ""Solvents: Water; 3 h, 30 C"", ""?                                                                                                                              ?"", ""303. Scheme 303 (1 Reaction)"", ""Substituents and Resonance Effects on the Electrochemical Stability of Polyelectrochromic Triarylamine-Based Polymers"", ""By: Chern, Yaw-Terng; et al"", ""ACS Applied Polymer Materials (2024), 6(9), 5256-5267."", ""10.1021/acsapm.4c00432"", ""View All Sources in CAS SciFinder""]}, ""rdf"": {""rct_cas"": [""624-31-7"", ""258269-00-0""], ""pro_cas"": [""3037410-01-5""], ""rgt_cas"": [""7778-53-2""], ""cat_cas"": [""142-71-2"", ""1430837-91-4""], ""sol_cas"": [""7732-18-5""], ""notes"": [""chemoselective, Schlenk tube used""]}}","[""624-31-7"", ""258269-00-0""]","[""3037410-01-5""]","[""7778-53-2""]","[""142-71-2"", ""1430837-91-4""]","[""7732-18-5""]"
31-614-CAS-40743592,Ullmann,"[""Cupric acetate|142-71-2""]","[""Cu(II)""]","[""3,5-Diaza-1-azonia-7-phosphatricyclo[3.3.1.13|"", ""7]decane|"", ""1-(4-sulfobutyl)-|"", ""inner salt|""]","[""Tripotassium phosphate|7778-53-2""]","[""BASE""]","[""Water|7732-18-5""]",30.0,3.167,91,C1COCCN1 . Fc1ncc(Br)cn1,Brc1cnc(N2CCOCC2)nc1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.","Cu(II)/1-(4-sulfobutyl)-|+3,5-Diaza-1-azonia-7-phosphatricyclo[3.3.1.13|+7]decane|+inner salt|/Tripotassium phosphate|7778-53-2/Water|7732-18-5",,,RCT: 124-40-3 + 202409-33-4 | PRO: 646459-39-4 | RGT: 7778-53-2 | CAT: 142-71-2 + 1430837-91-4 | SOL: 7732-18-5,"{""txt"": {""title"": ""Organic Letters (2024), 26(5), 1046-1050."", ""authors"": ""Li, Jianan; et al"", ""citation"": ""Organic Letters (2024), 26(5), 1046-1050."", ""reagents"": [""Tripotassium phosphate""], ""catalysts"": [""Cupric acetate"", ""3,5-Diaza-1-azonia-7-phosphatricyclo[3.3.1.13"", ""7]decane"", ""1-(4-sulfobutyl)-"", ""inner salt""], ""solvents"": [""Water""], ""base_from_txt"": null, ""all_condition_lines"": [""CAS Reaction Number: 31-614-CAS-40743592"", ""1.1"", ""Catalysts: Cupric acetate, 3,5-Diaza-1-azonia-7-phosphatricyclo[3.3.1.13,7]decane, 1-(4-sulfobutyl)-, inner salt"", ""Solvents: Water; 5 min, 30 C"", ""1.2"", ""5 min, 30 C"", ""1.3"", ""Reagents: Tripotassium phosphate"", ""Solvents: Water; 3 h, 30 C"", ""?                                                                                                                              ?"", ""128. Scheme 128 (1 Reaction)"", ""Copper-Catalyzed Amination of Aryl Chlorides under Mild Reaction Conditions"", ""By: Ai, Han-Jun; et al"", ""Journal of the American Chemical Society (2024), 146(38), 25949-25955."", ""10.1021/jacs.4c10237"", ""View All Sources in CAS SciFinder""]}, ""rdf"": {""rct_cas"": [""124-40-3"", ""202409-33-4""], ""pro_cas"": [""646459-39-4""], ""rgt_cas"": [""7778-53-2""], ""cat_cas"": [""142-71-2"", ""1430837-91-4""], ""sol_cas"": [""7732-18-5""], ""notes"": [""chemoselective, Schlenk tube used, alternative preparation shown""]}}","[""124-40-3"", ""202409-33-4""]","[""646459-39-4""]","[""7778-53-2""]","[""142-71-2"", ""1430837-91-4""]","[""7732-18-5""]"
31-614-CAS-40743593,Ullmann,"[""Cupric acetate|142-71-2""]","[""Cu(II)""]","[""3,5-Diaza-1-azonia-7-phosphatricyclo[3.3.1.13|"", ""7]decane|"", ""1-(4-sulfobutyl)-|"", ""inner salt|""]","[""Tripotassium phosphate|7778-53-2""]","[""BASE""]","[""Water|7732-18-5""]",30.0,3.167,92,C1CCCNCC1 . Clc1cnc(Br)nc1,Clc1cnc(N2CCCCCC2)nc1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.","Cu(II)/1-(4-sulfobutyl)-|+3,5-Diaza-1-azonia-7-phosphatricyclo[3.3.1.13|+7]decane|+inner salt|/Tripotassium phosphate|7778-53-2/Water|7732-18-5",,,RCT: 109-04-6 + 10537-08-3 | PRO: 1352932-28-5 | RGT: 7778-53-2 | CAT: 142-71-2 + 1430837-91-4 | SOL: 7732-18-5,"{""txt"": {""title"": ""Organic Letters (2024), 26(5), 1046-1050."", ""authors"": ""Li, Jianan; et al"", ""citation"": ""Organic Letters (2024), 26(5), 1046-1050."", ""reagents"": [""Tripotassium phosphate""], ""catalysts"": [""Cupric acetate"", ""3,5-Diaza-1-azonia-7-phosphatricyclo[3.3.1.13"", ""7]decane"", ""1-(4-sulfobutyl)-"", ""inner salt""], ""solvents"": [""Water""], ""base_from_txt"": null, ""all_condition_lines"": [""CAS Reaction Number: 31-614-CAS-40743593"", ""1.1"", ""Catalysts: Cupric acetate, 3,5-Diaza-1-azonia-7-phosphatricyclo[3.3.1.13,7]decane, 1-(4-sulfobutyl)-, inner salt"", ""Solvents: Water; 5 min, 30 C"", ""1.2"", ""5 min, 30 C"", ""1.3"", ""Reagents: Tripotassium phosphate"", ""Solvents: Water; 3 h, 30 C"", ""?                                                                                                                              ?"", ""121. Scheme 121 (1 Reaction)"", ""Palladium-Catalyzed Direct Alkynylation of Carbazoles with Alkynyl Bromides"", ""By: Dharaniyedath, Jyothis; et al"", ""European Journal of Organic Chemistry (2024), 27(40), e202400649."", ""10.1002/ejoc.202400649"", ""View All Sources in CAS SciFinder""]}, ""rdf"": {""rct_cas"": [""109-04-6"", ""10537-08-3""], ""pro_cas"": [""1352932-28-5""], ""rgt_cas"": [""7778-53-2""], ""cat_cas"": [""142-71-2"", ""1430837-91-4""], ""sol_cas"": [""7732-18-5""], ""notes"": [""chemoselective, Schlenk tube used""]}}","[""109-04-6"", ""10537-08-3""]","[""1352932-28-5""]","[""7778-53-2""]","[""142-71-2"", ""1430837-91-4""]","[""7732-18-5""]"
31-614-CAS-40743595,Ullmann,"[""Cupric acetate|142-71-2""]","[""Cu(II)""]","[""3,5-Diaza-1-azonia-7-phosphatricyclo[3.3.1.13|"", ""7]decane|"", ""1-(4-sulfobutyl)-|"", ""inner salt|""]","[""Tripotassium phosphate|7778-53-2""]","[""BASE""]","[""Water|7732-18-5""]",30.0,6.167,82,C1CCNC1 . Clc1ncc(I)cn1,Ic1cnc(N2CCCC2)nc1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.","Cu(II)/1-(4-sulfobutyl)-|+3,5-Diaza-1-azonia-7-phosphatricyclo[3.3.1.13|+7]decane|+inner salt|/Tripotassium phosphate|7778-53-2/Water|7732-18-5",,,RCT: 420-04-2 + 303991-47-1 | PRO: 1469800-40-5 | RGT: 7778-53-2 | CAT: 142-71-2 + 1430837-91-4 | SOL: 7732-18-5,"{""txt"": {""title"": ""Organic Letters (2024), 26(5), 1046-1050."", ""authors"": ""Li, Jianan; et al"", ""citation"": ""Organic Letters (2024), 26(5), 1046-1050."", ""reagents"": [""Tripotassium phosphate""], ""catalysts"": [""Cupric acetate"", ""3,5-Diaza-1-azonia-7-phosphatricyclo[3.3.1.13"", ""7]decane"", ""1-(4-sulfobutyl)-"", ""inner salt""], ""solvents"": [""Water""], ""base_from_txt"": null, ""all_condition_lines"": [""CAS Reaction Number: 31-614-CAS-40743595"", ""1.1"", ""Catalysts: Cupric acetate, 3,5-Diaza-1-azonia-7-phosphatricyclo[3.3.1.13,7]decane, 1-(4-sulfobutyl)-, inner salt"", ""Solvents: Water; 5 min, 30 C"", ""1.2"", ""5 min, 30 C"", ""1.3"", ""Reagents: Tripotassium phosphate"", ""Solvents: Water; 3 h, 30 C"", ""?                                                                                                                              ?"", ""279. Scheme 279 (1 Reaction)"", ""Synthesis of 2-Amino-quinazolin-4(3H)-ones using 2-Bromo-N-phenylbenzamide and Cyanamide Ullmann Cross-Coupling"", ""By: Wang, Zhongjie; et al"", ""Journal of Organic Chemistry (2024), 89(24), 18255-18268."", ""10.1021/acs.joc.4c02108"", ""View All Sources in CAS SciFinder""]}, ""rdf"": {""rct_cas"": [""420-04-2"", ""303991-47-1""], ""pro_cas"": [""1469800-40-5""], ""rgt_cas"": [""7778-53-2""], ""cat_cas"": [""142-71-2"", ""1430837-91-4""], ""sol_cas"": [""7732-18-5""], ""notes"": [""chemoselective, Schlenk tube used""]}}","[""420-04-2"", ""303991-47-1""]","[""1469800-40-5""]","[""7778-53-2""]","[""142-71-2"", ""1430837-91-4""]","[""7732-18-5""]"
31-614-CAS-40743596,Ullmann,"[""Cupric acetate|142-71-2""]","[""Cu(II)""]","[""3,5-Diaza-1-azonia-7-phosphatricyclo[3.3.1.13|"", ""7]decane|"", ""1-(4-sulfobutyl)-|"", ""inner salt|""]","[""Tripotassium phosphate|7778-53-2""]","[""BASE""]","[""Water|7732-18-5""]",30.0,3.167,92,C1CCNC1 . Fc1ncc(Br)cn1,Brc1cnc(N2CCCC2)nc1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.","Cu(II)/1-(4-sulfobutyl)-|+3,5-Diaza-1-azonia-7-phosphatricyclo[3.3.1.13|+7]decane|+inner salt|/Tripotassium phosphate|7778-53-2/Water|7732-18-5",,,RCT: 50348-95-3 + 445303-71-9 | PRO: 3021566-15-1 | RGT: 7778-53-2 | CAT: 142-71-2 + 1430837-91-4 | SOL: 7732-18-5,"{""txt"": {""title"": ""Organic Letters (2024), 26(5), 1046-1050."", ""authors"": ""Li, Jianan; et al"", ""citation"": ""Organic Letters (2024), 26(5), 1046-1050."", ""reagents"": [""Tripotassium phosphate""], ""catalysts"": [""Cupric acetate"", ""3,5-Diaza-1-azonia-7-phosphatricyclo[3.3.1.13"", ""7]decane"", ""1-(4-sulfobutyl)-"", ""inner salt""], ""solvents"": [""Water""], ""base_from_txt"": null, ""all_condition_lines"": [""CAS Reaction Number: 31-614-CAS-40743596"", ""1.1"", ""Catalysts: Cupric acetate, 3,5-Diaza-1-azonia-7-phosphatricyclo[3.3.1.13,7]decane, 1-(4-sulfobutyl)-, inner salt"", ""Solvents: Water; 5 min, 30 C"", ""1.2"", ""5 min, 30 C"", ""1.3"", ""Reagents: Tripotassium phosphate"", ""Solvents: Water; 3 h, 30 C"", ""?                                                                                                                              ?"", ""110. Scheme 110 (1 Reaction)"", ""Single-Dose Drug Development Candidate for Schistosomiasis"", ""By: Leas, Derek A.; et al"", ""ACS Infectious Diseases (2024), 10(11), 3963-3972."", ""10.1021/acsinfecdis.4c00677"", ""View All Sources in CAS SciFinder""]}, ""rdf"": {""rct_cas"": [""50348-95-3"", ""445303-71-9""], ""pro_cas"": [""3021566-15-1""], ""rgt_cas"": [""7778-53-2""], ""cat_cas"": [""142-71-2"", ""1430837-91-4""], ""sol_cas"": [""7732-18-5""], ""notes"": [""chemoselective, Schlenk tube used, alternative preparation shown""]}}","[""50348-95-3"", ""445303-71-9""]","[""3021566-15-1""]","[""7778-53-2""]","[""142-71-2"", ""1430837-91-4""]","[""7732-18-5""]"
31-614-CAS-40743597,Ullmann,"[""Cupric acetate|142-71-2""]","[""Cu(II)""]","[""3,5-Diaza-1-azonia-7-phosphatricyclo[3.3.1.13|"", ""7]decane|"", ""1-(4-sulfobutyl)-|"", ""inner salt|""]","[""Tripotassium phosphate|7778-53-2""]","[""BASE""]","[""Water|7732-18-5""]",30.0,3.167,82,C1CCNCC1 . Fc1ncc(Br)cn1,Brc1cnc(N2CCCCC2)nc1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.","Cu(II)/1-(4-sulfobutyl)-|+3,5-Diaza-1-azonia-7-phosphatricyclo[3.3.1.13|+7]decane|+inner salt|/Tripotassium phosphate|7778-53-2/Water|7732-18-5",,,RCT: 52287-51-1 + 1547036-10-1 | PRO: 3038179-01-7 | RGT: 7778-53-2 | CAT: 142-71-2 + 1430837-91-4 | SOL: 7732-18-5,"{""txt"": {""title"": ""Organic Letters (2024), 26(5), 1046-1050."", ""authors"": ""Li, Jianan; et al"", ""citation"": ""Organic Letters (2024), 26(5), 1046-1050."", ""reagents"": [""Tripotassium phosphate""], ""catalysts"": [""Cupric acetate"", ""3,5-Diaza-1-azonia-7-phosphatricyclo[3.3.1.13"", ""7]decane"", ""1-(4-sulfobutyl)-"", ""inner salt""], ""solvents"": [""Water""], ""base_from_txt"": null, ""all_condition_lines"": [""CAS Reaction Number: 31-614-CAS-40743597"", ""1.1"", ""Catalysts: Cupric acetate, 3,5-Diaza-1-azonia-7-phosphatricyclo[3.3.1.13,7]decane, 1-(4-sulfobutyl)-, inner salt"", ""Solvents: Water; 5 min, 30 C"", ""1.2"", ""5 min, 30 C"", ""1.3"", ""Reagents: Tripotassium phosphate"", ""Solvents: Water; 3 h, 30 C"", ""?                                                                                                                              ?"", ""243. Scheme 243 (1 Reaction)"", ""Discovery of Potent and Selective PI3K Inhibitors for the Treatment of Acute Myeloid Leukemia"", ""By: Tang, Yongmei; et al"", ""Journal of Medicinal Chemistry (2024), 67(8), 6638-6657."", ""10.1021/acs.jmedchem.4c00094"", ""View All Sources in CAS SciFinder""]}, ""rdf"": {""rct_cas"": [""52287-51-1"", ""1547036-10-1""], ""pro_cas"": [""3038179-01-7""], ""rgt_cas"": [""7778-53-2""], ""cat_cas"": [""142-71-2"", ""1430837-91-4""], ""sol_cas"": [""7732-18-5""], ""notes"": [""chemoselective, Schlenk tube used, alternative preparation shown""]}}","[""52287-51-1"", ""1547036-10-1""]","[""3038179-01-7""]","[""7778-53-2""]","[""142-71-2"", ""1430837-91-4""]","[""7732-18-5""]"
31-614-CAS-40743598,Ullmann,"[""Cupric acetate|142-71-2""]","[""Cu(II)""]","[""3,5-Diaza-1-azonia-7-phosphatricyclo[3.3.1.13|"", ""7]decane|"", ""1-(4-sulfobutyl)-|"", ""inner salt|""]","[""Tripotassium phosphate|7778-53-2""]","[""BASE""]","[""Water|7732-18-5""]",30.0,3.167,74,C1COCCN1 . Clc1cnc(Br)nc1,Clc1cnc(N2CCOCC2)nc1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.","Cu(II)/1-(4-sulfobutyl)-|+3,5-Diaza-1-azonia-7-phosphatricyclo[3.3.1.13|+7]decane|+inner salt|/Tripotassium phosphate|7778-53-2/Water|7732-18-5",,,RCT: 109-97-7 + 2587152-66-5 | PRO: 3049367-30-5 | RGT: 7778-53-2 | CAT: 142-71-2 + 1430837-91-4 | SOL: 7732-18-5,"{""txt"": {""title"": ""Organic Letters (2024), 26(5), 1046-1050."", ""authors"": ""Li, Jianan; et al"", ""citation"": ""Organic Letters (2024), 26(5), 1046-1050."", ""reagents"": [""Tripotassium phosphate""], ""catalysts"": [""Cupric acetate"", ""3,5-Diaza-1-azonia-7-phosphatricyclo[3.3.1.13"", ""7]decane"", ""1-(4-sulfobutyl)-"", ""inner salt""], ""solvents"": [""Water""], ""base_from_txt"": null, ""all_condition_lines"": [""CAS Reaction Number: 31-614-CAS-40743598"", ""1.1"", ""Catalysts: Cupric acetate, 3,5-Diaza-1-azonia-7-phosphatricyclo[3.3.1.13,7]decane, 1-(4-sulfobutyl)-, inner salt"", ""Solvents: Water; 5 min, 30 C"", ""1.2"", ""5 min, 30 C"", ""1.3"", ""Reagents: Tripotassium phosphate"", ""Solvents: Water; 3 h, 30 C"", ""?                                                                                                                              ?"", ""450. Scheme 450 (1 Reaction)"", ""Deprotonative Metallation of Benzofuran and Benzothiophene Derivatives for the Formation of Tetracyclic and Pentacyclic Heteroaromatic Compounds"", ""By: Elmir, Loubna; et al"", ""European Journal of Organic Chemistry (2024), 27(27), e202400374."", ""10.1002/ejoc.202400374"", ""View All Sources in CAS SciFinder""]}, ""rdf"": {""rct_cas"": [""109-97-7"", ""2587152-66-5""], ""pro_cas"": [""3049367-30-5""], ""rgt_cas"": [""7778-53-2""], ""cat_cas"": [""142-71-2"", ""1430837-91-4""], ""sol_cas"": [""7732-18-5""], ""notes"": [""chemoselective, Schlenk tube used""]}}","[""109-97-7"", ""2587152-66-5""]","[""3049367-30-5""]","[""7778-53-2""]","[""142-71-2"", ""1430837-91-4""]","[""7732-18-5""]"
31-614-CAS-40743600,Ullmann,"[""Cupric acetate|142-71-2""]","[""Cu(II)""]","[""3,5-Diaza-1-azonia-7-phosphatricyclo[3.3.1.13|"", ""7]decane|"", ""1-(4-sulfobutyl)-|"", ""inner salt|""]","[""Tripotassium phosphate|7778-53-2""]","[""BASE""]","[""Water|7732-18-5""]",30.0,3.167,83,C1CCCNCC1 . Fc1ncc(Br)cn1,Brc1cnc(N2CCCCCC2)nc1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.","Cu(II)/1-(4-sulfobutyl)-|+3,5-Diaza-1-azonia-7-phosphatricyclo[3.3.1.13|+7]decane|+inner salt|/Tripotassium phosphate|7778-53-2/Water|7732-18-5",,,RCT: 108-26-9 + 66003-76-7 | PRO: 2985009-69-4 | RGT: 7778-53-2 | CAT: 142-71-2 + 1430837-91-4 | SOL: 7732-18-5,"{""txt"": {""title"": ""Organic Letters (2024), 26(5), 1046-1050."", ""authors"": ""Li, Jianan; et al"", ""citation"": ""Organic Letters (2024), 26(5), 1046-1050."", ""reagents"": [""Tripotassium phosphate""], ""catalysts"": [""Cupric acetate"", ""3,5-Diaza-1-azonia-7-phosphatricyclo[3.3.1.13"", ""7]decane"", ""1-(4-sulfobutyl)-"", ""inner salt""], ""solvents"": [""Water""], ""base_from_txt"": null, ""all_condition_lines"": [""CAS Reaction Number: 31-614-CAS-40743600"", ""1.1"", ""Catalysts: Cupric acetate, 3,5-Diaza-1-azonia-7-phosphatricyclo[3.3.1.13,7]decane, 1-(4-sulfobutyl)-, inner salt"", ""Solvents: Water; 5 min, 30 C"", ""1.2"", ""5 min, 30 C"", ""1.3"", ""Reagents: Tripotassium phosphate"", ""Solvents: Water; 3 h, 30 C"", ""?                                                                                                                              ?"", ""231. Scheme 231 (1 Reaction)"", ""Sequential regioselective arylation of pyrazolones with diaryliodonium salts"", ""By: Liao, Wenbo; et al"", ""Organic & Biomolecular Chemistry (2024), 22(4), 708-713."", ""10.1039/d3ob01854g"", ""View All Sources in CAS SciFinder""]}, ""rdf"": {""rct_cas"": [""108-26-9"", ""66003-76-7""], ""pro_cas"": [""2985009-69-4""], ""rgt_cas"": [""7778-53-2""], ""cat_cas"": [""142-71-2"", ""1430837-91-4""], ""sol_cas"": [""7732-18-5""], ""notes"": [""chemoselective, Schlenk tube used, alternative preparation shown""]}}","[""108-26-9"", ""66003-76-7""]","[""2985009-69-4""]","[""7778-53-2""]","[""142-71-2"", ""1430837-91-4""]","[""7732-18-5""]"
