ReactionID,ReactionType,CoreDetail,CoreGeneric,Ligand,ReagentRaw,ReagentRole,Solvent,Temperature_C,Time_h,Yield_%,ReactantSMILES,ProductSMILES,Reference,CondKey,CondSig,FamSig,RawCAS,RCTName,PROName,RGTName,CATName,SOLName
31-614-CAS-38062424,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""2999684-17-0""]","[""Cesium carbonate (Cs2CO3)""]","[""UNK""]","[""DMF""]",110,12,91,CC1(C)CC(=O)CC(=O)C1 . O=C(Nc1ccc2ccccc2c1)c1ccccc1Br,CC1(C)CC(=O)c2c(n(-c3ccc4ccccc4c3)c(=O)c3ccccc23)C1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(I)/2999684-17-0/Cesium carbonate (Cs2CO3)/DMF,fadc78a4,fadc78a4,RCT: 110-91-8 + 766-84-7 | PRO: 204078-31-9 | RGT: 534-17-8 | CAT: 7681-65-4 + 2999684-17-0 | SOL: 68-12-2,"[""110-91-8"", ""766-84-7""]","[""204078-31-9""]","[""Cesium carbonate (Cs2CO3)""]","[""Copper(I) iodide (CuI)"", ""Unresolved CAS 2999684-17-0""]","[""DMF""]"
31-614-CAS-38062425,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""2999684-17-0""]","[""Cesium carbonate (Cs2CO3)""]","[""UNK""]","[""DMF""]",90,12,76,CCOC(=O)CC#N . O=C(Nc1ccccc1Cl)c1ccccc1Br,CCOC(=O)c1c(N)n(-c2ccccc2Cl)c(=O)c2ccccc12,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(I)/2999684-17-0/Cesium carbonate (Cs2CO3)/DMF,fadc78a4,fadc78a4,RCT: 258-17-3 + 591-50-4 | PRO: 1427400-41-6 | RGT: 534-17-8 | CAT: 7681-65-4 + 2999684-17-0 | SOL: 68-12-2,"[""258-17-3"", ""591-50-4""]","[""1427400-41-6""]","[""Cesium carbonate (Cs2CO3)""]","[""Copper(I) iodide (CuI)"", ""Unresolved CAS 2999684-17-0""]","[""DMF""]"
31-614-CAS-38062426,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""2999684-17-0""]","[""Cesium carbonate (Cs2CO3)""]","[""UNK""]","[""DMF""]",110,12,91,CC1(C)CC(=O)CC(=O)C1 . O=C(Nc1ccc(F)cc1)c1ccccc1Br,CC1(C)CC(=O)c2c(n(-c3ccc(F)cc3)c(=O)c3ccccc23)C1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(I)/2999684-17-0/Cesium carbonate (Cs2CO3)/DMF,fadc78a4,fadc78a4,RCT: 110-91-8 + 62802-38-4 | PRO: 84539-22-0 | RGT: 534-17-8 | CAT: 7681-65-4 + 2999684-17-0 | SOL: 68-12-2,"[""110-91-8"", ""62802-38-4""]","[""84539-22-0""]","[""Cesium carbonate (Cs2CO3)""]","[""Copper(I) iodide (CuI)"", ""Unresolved CAS 2999684-17-0""]","[""DMF""]"
31-614-CAS-38062427,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""2999684-17-0""]","[""Cesium carbonate (Cs2CO3)""]","[""UNK""]","[""DMF""]",90,12,94,CCOC(=O)CC#N . O=C(Nc1ccccc1)c1ccccc1Br,CCOC(=O)c1c(N)n(-c2ccccc2)c(=O)c2ccccc12,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(I)/2999684-17-0/Cesium carbonate (Cs2CO3)/DMF,fadc78a4,fadc78a4,RCT: 100-52-7 + 62142-03-4 | PRO: 355153-78-5 | RGT: 534-17-8 | CAT: 7681-65-4 + 2999684-17-0 | SOL: 68-12-2,"[""100-52-7"", ""62142-03-4""]","[""355153-78-5""]","[""Cesium carbonate (Cs2CO3)""]","[""Copper(I) iodide (CuI)"", ""Unresolved CAS 2999684-17-0""]","[""DMF""]"
31-614-CAS-38062428,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""2999684-17-0""]","[""Cesium carbonate (Cs2CO3)""]","[""UNK""]","[""DMF""]",90,12,90,CCOC(=O)CC#N . Cc1cccc(NC(=O)c2ccccc2Br)c1,CCOC(=O)c1c(N)n(-c2cccc(C)c2)c(=O)c2ccccc12,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(I)/2999684-17-0/Cesium carbonate (Cs2CO3)/DMF,fadc78a4,fadc78a4,RCT: 5430-45-5 + 132883-44-4 | PRO: 3056929-73-5 | RGT: 534-17-8 | CAT: 7681-65-4 + 2999684-17-0 | SOL: 68-12-2,"[""5430-45-5"", ""132883-44-4""]","[""3056929-73-5""]","[""Cesium carbonate (Cs2CO3)""]","[""Copper(I) iodide (CuI)"", ""Unresolved CAS 2999684-17-0""]","[""DMF""]"
31-614-CAS-38062429,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""2999684-17-0""]","[""Cesium carbonate (Cs2CO3)""]","[""UNK""]","[""DMF""]",90,12,82,N#CCC#N . O=C(Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1ccccc1Br,N#Cc1c(N)n(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c(=O)c2ccccc12,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(I)/2999684-17-0/Cesium carbonate (Cs2CO3)/DMF,fadc78a4,fadc78a4,RCT: 626-55-1 + 3038178-82-1 | PRO: 3038178-92-3 | RGT: 534-17-8 | CAT: 7681-65-4 + 2999684-17-0 | SOL: 68-12-2,"[""626-55-1"", ""3038178-82-1""]","[""3038178-92-3""]","[""Cesium carbonate (Cs2CO3)""]","[""Copper(I) iodide (CuI)"", ""Unresolved CAS 2999684-17-0""]","[""DMF""]"
31-614-CAS-38062431,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""2999684-17-0""]","[""Cesium carbonate (Cs2CO3)""]","[""UNK""]","[""DMF""]",90,12,75,N#CCC#N . COc1ccc(Br)c(C(=O)Nc2ccc(F)cc2)c1,COc1ccc2c(C#N)c(N)n(-c3ccc(F)cc3)c(=O)c2c1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(I)/2999684-17-0/Cesium carbonate (Cs2CO3)/DMF,fadc78a4,fadc78a4,RCT: 123-75-1 + 6952-59-6 | PRO: 175696-73-8 | RGT: 534-17-8 | CAT: 7681-65-4 + 2999684-17-0 | SOL: 68-12-2,"[""Pyrrolidine"", ""6952-59-6""]","[""175696-73-8""]","[""Cesium carbonate (Cs2CO3)""]","[""Copper(I) iodide (CuI)"", ""Unresolved CAS 2999684-17-0""]","[""DMF""]"
31-614-CAS-38062434,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""2999684-17-0""]","[""Cesium carbonate (Cs2CO3)""]","[""UNK""]","[""DMF""]",90,12,78,N#CCC#N . O=C(Nc1ccccc1Cl)c1ccccc1Br,N#Cc1c(N)n(-c2ccccc2Cl)c(=O)c2ccccc12,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(I)/2999684-17-0/Cesium carbonate (Cs2CO3)/DMF,fadc78a4,fadc78a4,RCT: 4860-93-9 + 66003-76-7 | PRO: 2985009-90-1 | RGT: 534-17-8 | CAT: 7681-65-4 + 2999684-17-0 | SOL: 68-12-2,"[""4860-93-9"", ""66003-76-7""]","[""2985009-90-1""]","[""Cesium carbonate (Cs2CO3)""]","[""Copper(I) iodide (CuI)"", ""Unresolved CAS 2999684-17-0""]","[""DMF""]"
31-614-CAS-38062435,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""2999684-17-0""]","[""Cesium carbonate (Cs2CO3)""]","[""UNK""]","[""DMF""]",90,12,89,N#CCC#N . O=C(Nc1cccc(Cl)c1)c1ccccc1Br,N#Cc1c(N)n(-c2cccc(Cl)c2)c(=O)c2ccccc12,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(I)/2999684-17-0/Cesium carbonate (Cs2CO3)/DMF,fadc78a4,fadc78a4,RCT: 868254-46-0 + 955368-93-1 | PRO: 2924008-65-9 | RGT: 534-17-8 | CAT: 7681-65-4 + 2999684-17-0 | SOL: 68-12-2,"[""868254-46-0"", ""955368-93-1""]","[""2924008-65-9""]","[""Cesium carbonate (Cs2CO3)""]","[""Copper(I) iodide (CuI)"", ""Unresolved CAS 2999684-17-0""]","[""DMF""]"
31-614-CAS-38062437,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""2999684-17-0""]","[""Cesium carbonate (Cs2CO3)""]","[""UNK""]","[""DMF""]",90,12,85,N#CCC#N . COc1ccc(Br)c(C(=O)Nc2ccccc2)c1,COc1ccc2c(C#N)c(N)n(-c3ccccc3)c(=O)c2c1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(I)/2999684-17-0/Cesium carbonate (Cs2CO3)/DMF,fadc78a4,fadc78a4,RCT: 288-13-1 + 7351-74-8 | PRO: 3037394-43-4 | RGT: 534-17-8 | CAT: 7681-65-4 + 2999684-17-0 | SOL: 68-12-2,"[""288-13-1"", ""7351-74-8""]","[""3037394-43-4""]","[""Cesium carbonate (Cs2CO3)""]","[""Copper(I) iodide (CuI)"", ""Unresolved CAS 2999684-17-0""]","[""DMF""]"
31-614-CAS-38062439,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""2999684-17-0""]","[""Cesium carbonate (Cs2CO3)""]","[""UNK""]","[""DMF""]",90,12,86,N#CCC#N . O=C(Nc1ccc(F)cc1)c1ccccc1Br,N#Cc1c(N)n(-c2ccc(F)cc2)c(=O)c2ccccc12,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(I)/2999684-17-0/Cesium carbonate (Cs2CO3)/DMF,fadc78a4,fadc78a4,RCT: 3063462-80-3 + 94839-07-3 | PRO: 3063463-28-2 | RGT: 534-17-8 | CAT: 7681-65-4 + 2999684-17-0 | SOL: 68-12-2,"[""3063462-80-3"", ""94839-07-3""]","[""3063463-28-2""]","[""Cesium carbonate (Cs2CO3)""]","[""Copper(I) iodide (CuI)"", ""Unresolved CAS 2999684-17-0""]","[""DMF""]"
31-614-CAS-38610266,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""L-Proline""]","[""K2CO3"", ""Water""]","[""BASE"", ""UNK""]","[""DMSO""]",194,16.05,100,c1ccc2c(c1)[nH]c1ccccc12 . Brc1ccccc1,c1ccc(-n2c3ccccc3c3ccccc32)cc1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(I)/L-Proline/K2CO3+Water/DMSO,2a97c63f,2a97c63f,RCT: 108-37-2 + 110-91-8 | PRO: 41605-90-7 | RGT: 584-08-7 + 7732-18-5 | CAT: 147-85-3 + 7681-65-4 | SOL: 67-68-5,"[""108-37-2"", ""110-91-8""]","[""41605-90-7""]","[""Potassium carbonate (K2CO3)"", ""Water""]","[""L-Proline"", ""Copper(I) iodide (CuI)""]","[""DMSO""]"
31-614-CAS-38610268,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""L-Proline""]","[""K2CO3"", ""Water""]","[""BASE"", ""UNK""]","[""DMSO""]",194,16.05,100,c1ccc2c(c1)[nH]c1ccccc12 . FC(F)(F)c1ccc(Br)cc1,FC(F)(F)c1ccc(-n2c3ccccc3c3ccccc32)cc1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(I)/L-Proline/K2CO3+Water/DMSO,2a97c63f,2a97c63f,RCT: 86-74-8 + 108-86-1 | PRO: 1150-62-5 | RGT: 584-08-7 + 7732-18-5 | CAT: 147-85-3 + 7681-65-4 | SOL: 67-68-5,"[""86-74-8"", ""108-86-1""]","[""1150-62-5""]","[""Potassium carbonate (K2CO3)"", ""Water""]","[""L-Proline"", ""Copper(I) iodide (CuI)""]","[""DMSO""]"
31-614-CAS-38712813,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""none""]","[""Potassium tert-butoxide (KOtBu)"", ""Water""]","[""UNK""]","[""DMF""]",120,24,79,c1c[nH]cn1 . Brc1ccc(-[c-]23->[Fe+2]456789%10(<-[cH]%11[cH]->4[cH]->5[cH-]->6[cH]->7%11)<-[cH]([cH]->8[cH]->92)[cH]->%103)cn1,c1cn(-c2ccc(-[c-]34->[Fe+2]56789%10%11(<-[cH]%12[cH]->5[cH]->6[cH-]->7[cH]->8%12)<-[cH]([cH]->9[cH]->%103)[cH]->%114)cn2)cn1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(I)/none/Potassium tert-butoxide (KOtBu)+Water/DMF,f30e8347,a09b5d94,RCT: 15424-14-3 + 71643-66-8 | PRO: 3061589-03-2 | RGT: 865-47-4 + 7732-18-5 | CAT: 7681-65-4 | SOL: 68-12-2,"[""15424-14-3"", ""71643-66-8""]","[""3061589-03-2""]","[""Potassium tert-butoxide (KOtBu)"", ""Water""]","[""Copper(I) iodide (CuI)""]","[""DMF""]"
31-614-CAS-38838825,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""none""]","[""K2CO3""]","[""BASE""]","[""DMF""]",140,17,74,CC(C)(C)c1ccc2[nH]c3ccc(C(C)(C)C)cc3c2c1 . COC(=O)c1cc(Br)ccc1I,COC(=O)c1cc(Br)ccc1-n1c2ccc(C(C)(C)C)cc2c2cc(C(C)(C)C)ccc21,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(I)/none/K2CO3/DMF,569a489b,569a489b,RCT: 103-01-5 + 725717-64-6 | PRO: 3032737-58-6 | RGT: 584-08-7 | CAT: 7681-65-4 | SOL: 68-12-2,"[""103-01-5"", ""725717-64-6""]","[""3032737-58-6""]","[""Potassium carbonate (K2CO3)""]","[""Copper(I) iodide (CuI)""]","[""DMF""]"
31-614-CAS-38840679,Ullmann,"[""Cupric acetate""]","[""Cu(II)""]","[""none""]","[""Cesium carbonate (Cs2CO3)""]","[""UNK""]","[""DMF""]",110,24,87,FC(F)(F)Oc1ccc(I)cc1 . C[C@@H]1CN(c2ccc3ncc(-c4cn[nH]c4)n3n2)C[C@H](C)O1,C[C@@H]1CN(c2ccc3ncc(-c4cnn(-c5ccc(OC(F)(F)F)cc5)c4)n3n2)C[C@H](C)O1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(II)/none/Cesium carbonate (Cs2CO3)/DMF,232bf224,232bf224,RCT: 109-97-7 + 626-01-7 | PRO: 89353-42-4 | RGT: 534-17-8 | CAT: 142-71-2 | SOL: 68-12-2,"[""109-97-7"", ""626-01-7""]","[""89353-42-4""]","[""Cesium carbonate (Cs2CO3)""]","[""Copper(II) acetate (Cu(OAc)2)""]","[""DMF""]"
31-614-CAS-38894623,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""none""]","[""Potassium tert-butoxide (KOtBu)"", ""Unresolved CAS 7782-49-2"", ""Sodium chloride (NaCl)""]","[""UNK""]","[""DMF"", ""Water""]",110,30.25,95,O=C(Nc1cccc2cccnc12)c1ccccc1I,O=c1c2ccccc2[se]n1-c1cccc2cccnc12,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(I)/none/Potassium tert-butoxide (KOtBu)+Sodium chloride (NaCl)+Unresolved CAS 7782-49-2/DMF+Water,b61c715a,a48d7105,RCT: 104-87-0 + 15310-01-7 | PRO: 77796-33-9 | RGT: 865-47-4 + 7782-49-2 + 7647-14-5 | CAT: 7681-65-4 | SOL: 68-12-2 + 7732-18-5,"[""104-87-0"", ""15310-01-7""]","[""77796-33-9""]","[""Potassium tert-butoxide (KOtBu)"", ""Unresolved CAS 7782-49-2"", ""Sodium chloride (NaCl)""]","[""Copper(I) iodide (CuI)""]","[""DMF"", ""Water""]"
31-614-CAS-38926690,Ullmann,"[""Copper sulfate""]","[""Cu""]","[""Potassium carbonate""]",[],[],[],150,48,72,c1c[nH]cn1 . Brc1cc(Br)cc(Br)c1,c1cn(-c2cc(-n3ccnc3)cc(-n3ccnc3)c2)cn1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu/Potassium carbonate/none/none,5e9d3880,5e9d3880,RCT: 288-13-1 + 824-21-5 + 1142-19-4 | PRO: 3032481-41-4 | CAT: 584-08-7 + 7758-98-7,"[""288-13-1"", ""824-21-5"", ""1142-19-4""]","[""3032481-41-4""]",[],"[""Potassium carbonate (K2CO3)"", ""Copper(II) sulfate (CuSO4)""]",[]
31-614-CAS-38947747,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""none""]","[""K2CO3""]","[""BASE""]","[""Unresolved CAS 111-46-6""]",25,58,83,COc1ccc(Br)cc1 . C1CCNCC1,COc1ccc(N2CCCCC2)cc1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(I)/none/K2CO3/Unresolved CAS 111-46-6,6edbc7a5,6edbc7a5,RCT: 110-89-4 + 62802-38-4 | PRO: 57356-64-6 | RGT: 584-08-7 | CAT: 7681-65-4 + 2876933-48-9 | SOL: 111-46-6,"[""110-89-4"", ""62802-38-4""]","[""57356-64-6""]","[""Potassium carbonate (K2CO3)""]","[""Copper(I) iodide (CuI)"", ""Unresolved CAS 2876933-48-9""]","[""Unresolved CAS 111-46-6""]"
31-614-CAS-38947748,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""none""]","[""K2CO3""]","[""BASE""]","[""Unresolved CAS 111-46-6""]",25,58,87,COc1ccc(Br)cc1 . CCCCNCCCC,CCCCN(CCCC)c1ccc(OC)cc1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(I)/none/K2CO3/Unresolved CAS 111-46-6,6edbc7a5,6edbc7a5,RCT: 91-21-4 + 352-34-1 | PRO: 78317-79-0 | RGT: 584-08-7 | CAT: 7681-65-4 + 2876933-48-9 | SOL: 111-46-6,"[""91-21-4"", ""352-34-1""]","[""78317-79-0""]","[""Potassium carbonate (K2CO3)""]","[""Copper(I) iodide (CuI)"", ""Unresolved CAS 2876933-48-9""]","[""Unresolved CAS 111-46-6""]"
31-614-CAS-38947750,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""none""]","[""K2CO3""]","[""BASE""]","[""Unresolved CAS 111-46-6""]",25,15,73,c1cn[nH]c1 . COc1ccc(I)cc1,COc1ccc(-n2cccn2)cc1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(I)/none/K2CO3/Unresolved CAS 111-46-6,6edbc7a5,6edbc7a5,RCT: 21719-76-6 + 189999-35-7 | PRO: 3058875-70-7 | RGT: 584-08-7 | CAT: 7681-65-4 + 2876933-48-9 | SOL: 111-46-6,"[""21719-76-6"", ""189999-35-7""]","[""3058875-70-7""]","[""Potassium carbonate (K2CO3)""]","[""Copper(I) iodide (CuI)"", ""Unresolved CAS 2876933-48-9""]","[""Unresolved CAS 111-46-6""]"
31-614-CAS-38961884,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""none""]","[""K2CO3"", ""Water""]","[""BASE"", ""UNK""]","[""Toluene""]",110,3,85,CC1=NNC(=O)C1 . O=S(=O)([O-])C(F)(F)F.c1ccc([I+]c2ccccc2)cc1,CC1=NN(c2ccccc2)C(=O)C1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(I)/none/K2CO3+Water/Toluene,ec47df0f,ec47df0f,RCT: 110-91-8 + 2207-32-1 | PRO: 72023-78-0 | RGT: 584-08-7 + 7732-18-5 | CAT: 7681-65-4 | SOL: 108-88-3,"[""110-91-8"", ""2207-32-1""]","[""72023-78-0""]","[""Potassium carbonate (K2CO3)"", ""Water""]","[""Copper(I) iodide (CuI)""]","[""Toluene""]"
31-614-CAS-38961886,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""none""]","[""K2CO3"", ""Water""]","[""BASE"", ""UNK""]","[""Toluene""]",110,3,73,CC1=NNC(=O)C1 . Cc1ccc([I+]c2ccc(C)cc2)cc1.O=S(=O)([O-])C(F)(F)F,CC1=NN(c2ccc(C)cc2)C(=O)C1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(I)/none/K2CO3+Water/Toluene,ec47df0f,ec47df0f,RCT: 109-04-6 + 37500-95-1 | PRO: 1883614-77-4 | RGT: 584-08-7 + 7732-18-5 | CAT: 7681-65-4 | SOL: 108-88-3,"[""109-04-6"", ""37500-95-1""]","[""1883614-77-4""]","[""Potassium carbonate (K2CO3)"", ""Water""]","[""Copper(I) iodide (CuI)""]","[""Toluene""]"
31-614-CAS-38961888,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""none""]","[""K2CO3"", ""Water""]","[""BASE"", ""UNK""]","[""Toluene""]",110,3,87,CC1=NNC(=O)C1 . Brc1ccc([I+]c2ccc(Br)cc2)cc1.O=S(=O)([O-])C(F)(F)F,CC1=NN(c2ccc(Br)cc2)C(=O)C1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(I)/none/K2CO3+Water/Toluene,ec47df0f,ec47df0f,RCT: 288-13-1 + 13720-06-4 | PRO: 3037394-40-1 | RGT: 584-08-7 + 7732-18-5 | CAT: 7681-65-4 | SOL: 108-88-3,"[""288-13-1"", ""13720-06-4""]","[""3037394-40-1""]","[""Potassium carbonate (K2CO3)"", ""Water""]","[""Copper(I) iodide (CuI)""]","[""Toluene""]"
31-614-CAS-38961889,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""none""]","[""K2CO3"", ""Water""]","[""BASE"", ""UNK""]","[""Toluene""]",110,3,72,CC1=NNC(=O)C1 . Clc1ccc([I+]c2ccc(Cl)cc2)cc1.O=S(=O)([O-])C(F)(F)F,CC1=NN(c2ccc(Cl)cc2)C(=O)C1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(I)/none/K2CO3+Water/Toluene,ec47df0f,ec47df0f,RCT: 698-00-0 + 15988-11-1 | PRO: 3067292-43-4 | RGT: 584-08-7 + 7732-18-5 | CAT: 7681-65-4 | SOL: 108-88-3,"[""698-00-0"", ""15988-11-1""]","[""3067292-43-4""]","[""Potassium carbonate (K2CO3)"", ""Water""]","[""Copper(I) iodide (CuI)""]","[""Toluene""]"
31-614-CAS-38961891,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""none""]","[""K2CO3"", ""Water""]","[""BASE"", ""UNK""]","[""Toluene""]",110,3,92,CC1=NNC(=O)C1 . CC(C)(C)c1ccc([I+]c2ccc(C(C)(C)C)cc2)cc1.O=S(=O)([O-])C(F)(F)F,CC1=NN(c2ccc(C(C)(C)C)cc2)C(=O)C1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(I)/none/K2CO3+Water/Toluene,ec47df0f,ec47df0f,RCT: 288-13-1 + 38303-36-5 | PRO: 3051701-96-0 | RGT: 584-08-7 + 7732-18-5 | CAT: 7681-65-4 | SOL: 108-88-3,"[""288-13-1"", ""38303-36-5""]","[""3051701-96-0""]","[""Potassium carbonate (K2CO3)"", ""Water""]","[""Copper(I) iodide (CuI)""]","[""Toluene""]"
31-614-CAS-38961893,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""none""]","[""Na2CO3"", ""Water""]","[""BASE"", ""UNK""]","[""Toluene""]",110,3,83,CC1=NNC(=O)C1 . O=S(=O)([O-])C(F)(F)F.c1ccc([I+]c2ccccc2)cc1,Cc1cc(Oc2ccccc2)n(-c2ccccc2)n1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(I)/none/Na2CO3+Water/Toluene,eb5de0e5,eb5de0e5,RCT: 3063462-95-0 + 163105-89-3 | PRO: 3063463-32-8 | RGT: 497-19-8 + 7732-18-5 | CAT: 7681-65-4 | SOL: 108-88-3,"[""3063462-95-0"", ""163105-89-3""]","[""3063463-32-8""]","[""Sodium carbonate (Na2CO3)"", ""Water""]","[""Copper(I) iodide (CuI)""]","[""Toluene""]"
31-614-CAS-38961895,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""none""]","[""Na2CO3"", ""Water""]","[""BASE"", ""UNK""]","[""Toluene""]",110,3,73,CC1=NNC(=O)C1 . Fc1ccc([I+]c2ccc(F)cc2)cc1.O=S(=O)([O-])C(F)(F)F,Cc1cc(Oc2ccc(F)cc2)n(-c2ccc(F)cc2)n1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(I)/none/Na2CO3+Water/Toluene,eb5de0e5,eb5de0e5,RCT: 288-13-1 + 13329-40-3 | PRO: 25699-98-3 | RGT: 497-19-8 + 7732-18-5 | CAT: 7681-65-4 | SOL: 108-88-3,"[""288-13-1"", ""13329-40-3""]","[""25699-98-3""]","[""Sodium carbonate (Na2CO3)"", ""Water""]","[""Copper(I) iodide (CuI)""]","[""Toluene""]"
31-614-CAS-38961897,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""none""]","[""K2CO3"", ""Water""]","[""BASE"", ""UNK""]","[""Toluene""]",110,3,86,O=C1CC(c2ccccc2)=NN1 . O=S(=O)([O-])C(F)(F)F.c1ccc([I+]c2ccccc2)cc1,O=C1CC(c2ccccc2)=NN1c1ccccc1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(I)/none/K2CO3+Water/Toluene,ec47df0f,ec47df0f,RCT: 126-81-8 + 66569-06-0 | PRO: 2887927-25-3 | RGT: 584-08-7 + 7732-18-5 | CAT: 7681-65-4 | SOL: 108-88-3,"[""126-81-8"", ""66569-06-0""]","[""2887927-25-3""]","[""Potassium carbonate (K2CO3)"", ""Water""]","[""Copper(I) iodide (CuI)""]","[""Toluene""]"
